LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,Pay_Rate,Credit_Util,default.payment.next.month
220000.0,1,2,1,37,0.4559944972884534,-65214.87206942048,-6471.34160187517,0.09923107101991248,-29.643123667918402,0
300000.0,1,1,2,30,-4.4258245115177814,-109067.60418209904,-10550.815304272068,0.09673647260699382,-36.35586806069968,0
500000.0,1,2,2,30,0.4559944972884534,171234.3377174534,-979.0226440742754,-0.005717443458622882,34.24686754349068,0
20000.0,1,2,2,34,1.6367115583365734,-78494.02260423692,-4908.887883557439,0.06253836560661205,-392.4701130211846,0
110000.0,1,2,2,32,-0.33534138696040416,-55372.525805864854,8607.938452559762,-0.1554550443073348,-50.338659823513495,0
10000.0,1,3,1,41,4.664521687082229,-85927.88133585973,-11888.833839859202,0.13835827969958003,-859.2788133585973,0
20000.0,1,2,2,47,3.3825801397906248,-85885.75503956477,-8715.779615836338,0.10148108509753756,-429.4287751978238,1
230000.0,1,2,1,34,-1.984915007114664,-106065.04806171134,-7245.894895828866,0.06831557641507899,-46.115238287700585,0
20000.0,1,2,2,35,5.00055324071094,-67538.56372506749,-8266.896915037414,0.12240261650647284,-337.69281862533745,1
50000.0,1,2,1,38,-1.5715963987789352,-100797.53012444446,-3550.7937938575274,0.035226992064921865,-201.5950602488889,0
200000.0,1,1,2,40,0.4559944972884534,64087.11847140992,-4605.9014853797635,-0.0718693802317624,32.04355923570496,0
80000.0,1,2,1,37,-3.4140437153665397,-110707.18553564744,-10923.48863798359,0.09867009612005946,-138.3839819195593,0
50000.0,1,3,2,43,-1.5504654680148686,-100520.67103180953,-2792.662791211777,0.0277819752151082,-201.04134206361906,0
50000.0,1,2,1,49,1.6367115583365734,-63873.92108612513,-8188.440366807136,0.1281969265009762,-127.74784217225026,1
110000.0,1,1,2,29,0.4559944972884534,108865.77709363448,-3708.8664548119173,-0.034068249488743874,98.96888826694044,1
110000.0,1,2,1,38,0.4559944972884534,-8991.889496442971,-8180.989607450075,0.9098187439565762,-8.174444996766338,0
220000.0,1,2,1,36,0.4559944972884534,98902.03275039892,47736.14708449337,0.48266092978054415,44.95546943199951,0
140000.0,1,3,1,38,0.4559944972884534,182382.89199356933,-1610.1346684056516,-0.008828320742180268,130.27349428112095,0
50000.0,1,2,2,43,-1.1619786036318611,-78748.54745905411,-8285.592527721754,0.1052158140698393,-157.49709491810822,0
100000.0,1,2,1,40,4.54647762184583,70859.83389262398,-3318.499995591806,-0.04683189069593965,70.85983389262398,1
20000.0,1,1,2,38,0.4559944972884534,-69875.7681348045,-877.548372784206,0.012558693753337173,-349.3788406740225,1
50000.0,1,3,2,32,0.4559944972884534,-23420.134647188483,-8862.23514283863,0.37840239931765357,-46.84026929437696,1
40000.0,1,2,2,33,-2.9078471850859122,-100265.04763186225,-11962.23814423809,0.11930616328193641,-250.6626190796556,0
180000.0,1,2,1,34,-1.984915007114664,-99504.24624190207,-6236.406097375321,0.06267477351885228,-55.28013680105671,0
80000.0,1,3,2,34,0.4559944972884534,6451.714940652983,-7643.329924206822,-1.1846974013134615,8.06464367581623,0
30000.0,1,2,2,34,0.4559944972884534,-49577.04778314084,-6742.330154070038,0.1359970078001061,-165.2568259438028,0
230000.0,1,2,1,35,-0.8302584017743008,-79909.53899998097,-3483.755640995884,0.043596242508628584,-34.74327782607868,0
20000.0,1,6,2,41,1.3248935754880438,-69327.94637170121,-9513.443706814709,0.13722379220362968,-346.6397318585061,0
350000.0,1,3,1,44,-2.3805829492390926,-103168.84423124364,-4436.502228372521,0.043002344956278686,-29.476812637498185,0
20000.0,1,2,1,38,5.00055324071094,-84064.87529135105,-9541.695849644058,0.11350395532705618,-420.3243764567553,0
130000.0,1,2,2,36,0.060326555164024576,-22945.458205291176,684.4536600678288,-0.029829592154755714,-17.650352465608595,0
50000.0,1,2,1,37,0.4559944972884534,-7777.745091598958,-7059.9720742941745,0.9077145099445239,-15.555490183197918,1
100000.0,1,2,2,44,-0.3917736501470701,-96205.53594554868,-9783.582991893232,0.10169459476251592,-96.20553594554868,1
20000.0,1,2,1,40,1.3248935754880438,-75560.99966467601,-8834.134185429808,0.11691394005682636,-377.80499832338006,1
150000.0,1,1,1,43,-3.616837961057624,-107446.04087196905,-9895.215573175008,0.09209474349051154,-71.63069391464603,0
230000.0,1,2,1,46,0.4559944972884534,159254.0472054816,-628.1835749732834,-0.003944537586305442,69.24089008933983,0
470000.0,1,1,1,38,0.4559944972884534,106133.06806272516,53559.978074299455,0.5046492959446461,22.581503843133014,1
50000.0,1,2,1,46,0.4559944972884534,-22384.652024288207,-6004.013762016131,0.2682201070403751,-44.769304048576416,0
120000.0,1,3,1,49,-1.6476547417309155,-49601.4568318525,-5350.2009296035385,0.10786378609282717,-41.334547359877085,1
20000.0,1,2,1,43,3.7198404051743728,-66676.4124696159,-8867.748398825548,0.13299678357569908,-333.3820623480795,1
10000.0,1,2,1,45,4.209217356462083,-89528.20331737088,-9703.026524556935,0.10837955152702464,-895.2820331737089,0
50000.0,1,1,2,29,2.059605442725925,-100444.64665751813,-10561.786288058764,0.10515031551727033,-200.88929331503627,1
360000.0,1,1,2,30,-4.4258245115177814,-101761.35587245927,-5190.791063279478,0.051009452643155234,-28.267043297905353,0
100000.0,1,5,1,38,0.4559944972884534,129578.82693307365,-3500.1666542715393,-0.02701187174722106,129.57882693307366,0
170000.0,1,1,2,36,-1.984915007114664,-103008.81893110868,-5800.967421927515,0.056315250306938736,-60.59342290065216,0
30000.0,1,2,2,43,5.3378135060946885,-68551.10845607499,-9704.607377061951,0.1415674756489212,-228.50369485358328,1
230000.0,1,1,1,37,0.3886220830766459,-104370.41314416424,-7369.152708071697,0.07060576351166561,-45.37844049746271,1
150000.0,1,1,2,35,0.4559944972884534,176261.90166096878,-1866.443903857388,-0.010589037598422162,117.50793444064584,0
260000.0,1,2,2,37,-2.3805829492390926,-110145.52949606904,-11548.598319000539,0.10484854330300074,-42.363665190795786,0
80000.0,1,3,1,48,0.4559944972884534,52329.02231152073,-5916.356850637153,-0.11306071830305552,65.41127788940092,0
20000.0,1,2,2,43,0.4559944972884534,-61662.30631690586,-8506.514674867074,0.13795323566311135,-308.3115315845293,0
240000.0,1,1,1,36,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-46.127993973186435,1
50000.0,1,2,1,40,1.6367115583365734,-14151.818147003833,-9327.360077202908,0.659092703164622,-28.303636294007667,1
50000.0,1,1,2,45,0.4559944972884534,-23459.977772758208,-6748.507074306042,0.2876604206395467,-46.919955545516416,0
100000.0,1,2,2,45,3.7198404051743728,28545.825027461866,-7148.436524809886,-0.2504196854682916,28.54582502746187,1
20000.0,1,3,2,40,0.4559944972884534,-71770.62647609791,-9871.605780548209,0.1375438151405268,-358.85313238048957,0
150000.0,1,1,1,41,3.7198404051743728,186109.86994238102,3898.6147552453112,0.020947920475428355,124.07324662825401,1
230000.0,1,2,3,37,-0.276933710219723,-78325.17225278294,1543.7563885400755,-0.01970958178754883,-34.05442271860128,0
20000.0,1,2,1,45,0.4559944972884534,-71316.05093701722,-8315.991881102664,0.11660757672136014,-356.5802546850861,0
390000.0,1,2,2,33,0.4559944972884534,-26973.697694918268,722.1191991784892,-0.02677123497660217,-6.916332742286735,0
80000.0,1,2,1,36,7.766278008473911,-109349.10602282512,-11962.23814423809,0.10939493315785442,-136.6863825285314,1
270000.0,1,1,2,35,-3.4140437153665397,-110736.46550734217,-11962.23814423809,0.10802438103322845,-41.013505743460065,0
20000.0,1,2,1,37,0.4559944972884534,-75834.02975614059,-9329.41574858808,0.1230241328146305,-379.17014878070296,0
150000.0,1,2,1,45,4.580053554633789,228136.05152387606,897.0211310046541,0.003931956939785882,152.09070101591738,0
50000.0,1,1,2,36,0.4559944972884534,8742.129545952444,-7257.3127548599305,-0.830153879179247,17.48425909190489,0
160000.0,1,1,1,47,5.396221182835368,37852.46474800811,-6410.700467310723,-0.1693601859215276,23.65779046750507,1
360000.0,1,1,2,33,-4.4258245115177814,-108946.13356443637,-9383.701122708771,0.08613156626764332,-30.2628148790101,0
150000.0,1,3,1,40,0.4559944972884534,201188.94037505303,-2199.1075741221416,-0.01093055895628558,134.12596025003535,0
500000.0,1,1,1,46,0.4559944972884534,-73334.87888105064,-7748.809101320795,0.10566335173048262,-14.666975776210128,0
220000.0,1,1,1,35,-1.5715963987789352,-104525.44162390928,-6705.659386661362,0.06415337053335636,-47.51156437450422,1
280000.0,1,1,1,46,-1.7321228741793548,-94631.30995542668,12607.455218300891,-0.13322710236431543,-33.79689641265239,1
30000.0,1,1,2,38,1.6367115583365734,56550.16833462997,6347.471014114819,0.11224495348191174,188.50056111543324,0
500000.0,1,3,2,36,-1.251986799606487,-88310.13766974554,7611.162282806221,-0.08618673329748136,-17.66202753394911,0
360000.0,1,2,1,40,-4.4258245115177814,-109859.34665971654,-11182.488802883325,0.1017891435083852,-30.516485183254595,0
400000.0,1,1,1,38,2.969261531454897,3401.147145411269,19786.956079375334,5.817730087353419,0.8502867863528172,0
350000.0,1,2,1,43,-4.4258245115177814,-90023.91407991662,9472.63474705302,-0.1052235380328377,-25.72111830854761,0
20000.0,1,2,2,36,7.112612269226768,-72302.80609070677,-10393.472113921403,0.14374922186121483,-361.51403045353385,1
110000.0,1,2,1,36,1.6367115583365734,124338.36876056681,-5893.637544103231,-0.047399990870496,113.03488069142438,0
30000.0,1,3,2,31,2.9354094594232216,-47202.660899977556,-10758.042705693055,0.22791178506841697,-157.34220299992518,1
20000.0,1,2,2,45,0.4559944972884534,-63170.21320803693,-8613.1566948992,0.1363483872776193,-315.8510660401846,1
180000.0,1,1,1,42,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-61.503991964248584,0
140000.0,1,2,2,48,3.0285002954139615,191169.39587988317,1821.8412760101749,0.009529983958074997,136.54956848563086,0
300000.0,1,1,2,43,-1.1759284566545063,-87403.05976521326,2889.083671439685,-0.033054720042988144,-29.134353255071087,0
240000.0,1,3,2,41,0.4559944972884534,339590.608130988,7997.513404067234,0.0235504552027611,141.496086721245,0
160000.0,1,2,1,41,-1.5715963987789352,-60608.607514261326,28330.33217530891,-0.467430837585944,-37.88037969641333,1
500000.0,1,2,1,38,0.04267588895272495,11382.751190423382,27524.009656716684,2.418045444046373,2.2765502380846763,0
50000.0,1,2,1,45,0.4559944972884534,-10601.56206517116,-8654.164672307163,0.8163103341854032,-21.203124130342317,0
50000.0,1,2,1,39,4.6436668955618785,-43140.12977610645,-7908.951040575855,0.18333164692880222,-86.2802595522129,0
100000.0,1,0,2,37,-2.9078471850859122,-107286.7475647633,-11962.23814423809,0.11149781697890622,-107.2867475647633,0
150000.0,1,2,2,38,-4.4258245115177814,-104543.7990795905,-8106.010039473521,0.07753697599321327,-69.69586605306034,0
290000.0,1,1,1,36,-0.9231363237191972,-91689.29251327476,-4951.678804673606,0.05400498432198833,-31.61699741837061,0
20000.0,1,2,2,37,0.4559944972884534,-74240.4134728115,-9773.860987749711,0.13165148913575378,-371.20206736405754,1
50000.0,1,2,1,33,0.4559944972884534,-34697.2561256892,-7501.136627418184,0.2161881792682875,-69.3945122513784,0
80000.0,1,2,1,39,0.4559944972884534,-12524.870020097393,-8066.945674867751,0.644074202919754,-15.65608752512174,0
140000.0,1,2,1,42,0.4559944972884534,194953.9564961018,-1484.2238435712475,-0.007613201959309429,139.25282606864414,0
260000.0,1,2,2,33,0.060326555164024576,-62663.85895936491,-3197.00973293022,0.05101839857968781,-24.10148421514035,0
150000.0,1,1,2,37,5.3378135060946885,-19169.629321469154,-9059.252927162372,0.4725836256529176,-12.779752880979437,1
300000.0,1,2,2,37,-2.7439036703305977,-62556.007494128535,49389.84248099044,-0.7895299661767279,-20.852002498042847,0
120000.0,1,1,2,33,-2.5662755679310147,-110468.39804901244,-11745.21673428319,0.1063219612279712,-92.05699837417704,0
90000.0,1,2,2,38,0.4559944972884534,-62205.43639055017,-8743.486384947042,0.1405582356187006,-69.11715154505575,0
200000.0,1,1,1,42,-4.4258245115177814,-110136.14940457432,-10789.69638715895,0.09796689320891419,-55.06807470228716,0
140000.0,1,1,2,32,1.2826317139599102,29725.892725677313,5623.16743922695,0.18916731924991578,21.232780518340938,1
50000.0,1,2,1,45,1.6367115583365734,-11608.506335250457,-9392.35164577389,0.8090921755586264,-23.217012670500914,1
200000.0,1,0,2,40,-2.127790816303784,-110223.26906934986,-11450.013904997326,0.1038801879283153,-55.11163453467493,0
280000.0,1,1,2,33,0.4559944972884534,338383.85033550404,26150.192131421278,0.07727966953947014,120.85137511982286,0
430000.0,1,1,2,34,0.4559944972884534,767631.475273827,19275.573553711813,0.02511045231285741,178.51894773809929,0
190000.0,1,3,1,34,0.4559944972884534,352718.53949076135,3358.838850341902,0.009522717051366899,185.64133657408493,0
50000.0,1,3,2,38,1.6367115583365734,-42925.66192633131,-8130.4894394205,0.1894085979005748,-85.85132385266262,0
110000.0,1,2,2,40,0.4559944972884534,107321.4984539491,-3467.6597159709113,-0.032310951355742204,97.56499859449917,0
20000.0,1,3,2,46,0.4559944972884534,-79845.70766123425,-8934.093381627663,0.11189196818860732,-399.22853830617123,0
100000.0,1,3,2,45,-0.30299416592748085,39567.56050277686,20393.96861870297,0.5154214300695065,39.567560502776864,0
370000.0,1,1,2,37,-4.4258245115177814,-90503.65979649576,-1577.7663819369607,0.01743317768015886,-24.460448593647502,0
320000.0,1,4,2,36,-4.4258245115177814,-102349.57125480234,-6414.969531003641,0.06267705328274782,-31.98424101712573,0
80000.0,1,1,1,33,0.4559944972884534,-7326.957190807062,1658.7683111682315,-0.22639252120231354,-9.158696488508827,0
100000.0,1,1,1,35,-3.0183757732421093,-110364.71386978788,-11523.613470431761,0.10441392965534002,-110.36471386978788,1
180000.0,1,2,1,42,1.1305150280559484,-39655.41862005888,-8901.802327963607,0.2244788389009923,-22.030788122254936,1
90000.0,1,3,1,46,0.4559944972884534,36451.11949783192,-6876.849017201937,-0.18865947361674218,40.50124388647991,0
170000.0,1,2,1,39,0.4559944972884534,196141.26426606733,10108.547425463155,0.05153707692916072,115.37721427415725,0
80000.0,1,2,1,50,0.4559944972884534,31901.592906703932,3467.816625256789,0.108703557073103,39.87699113337991,0
20000.0,1,3,1,50,1.2473303815373111,-63603.67803731628,-9406.358470505098,0.1478901654867567,-318.0183901865814,0
50000.0,1,2,2,60,0.4559944972884534,-29817.839721939185,-8252.477134505809,0.2767630791319149,-59.63567944387837,0
20000.0,1,2,2,50,5.8347059344625976,-81479.36059261914,-10485.979539036585,0.12869491688164358,-407.3968029630957,1
390000.0,1,1,1,64,0.4559944972884534,-14706.099642944198,-8473.258593939221,0.5761730710157797,-3.7707947802421025,0
80000.0,1,3,1,59,0.4559944972884534,86787.66779246011,-4189.1710845638145,-0.04826919758440333,108.48458474057514,0
350000.0,1,2,1,51,0.4559944972884534,539967.0729868718,264167.759404268,0.48922938567902396,154.27630656767766,0
320000.0,1,1,1,51,0.4559944972884534,647964.9509021374,15138.36176208921,0.023362933042925596,202.48904715691793,0
50000.0,1,3,1,52,6.56011866489057,-14902.604845535552,-7687.962107616195,0.5158804240803121,-29.805209691071106,0
260000.0,1,2,1,62,-1.984915007114664,-109755.586455568,-10812.140599463391,0.09851107309093952,-42.21368709829538,0
200000.0,1,2,1,55,0.4559944972884534,316376.3294906281,4024.500676222997,0.012720612451325039,158.18816474531405,0
30000.0,1,2,1,49,-1.0651286943574003,-109722.88243528713,-11168.919663894078,0.1017920730480384,-365.7429414509571,1
20000.0,1,2,2,55,1.2473303815373111,-87735.34363047947,-9597.95851145517,0.10939671646901507,-438.67671815239737,0
320000.0,1,2,1,50,0.4559944972884534,559501.1423764124,10444.720768651388,0.01866791678795993,174.84410699262887,0
30000.0,1,3,3,52,5.435002779810735,-46345.394720665165,-6982.775781226613,0.15066816936857438,-154.4846490688839,1
90000.0,1,3,2,50,0.4559944972884534,50332.933154841056,-6108.0285079636815,-0.12135252458213251,55.92548128315673,0
180000.0,1,2,1,52,-2.291803465019502,-42338.54562503341,95805.52281991682,-2.2628439736312087,-23.521414236129672,0
50000.0,1,1,2,50,-0.7874415922714989,-68125.3756358476,3007.6282732339296,-0.04414842846974798,-136.25075127169518,0
60000.0,1,2,1,52,0.4559944972884534,8962.748795891413,-6802.153347872513,-0.7589360700358653,14.937914659819024,0
50000.0,1,2,2,53,0.4559944972884534,8059.220500111295,-7457.295770833183,-0.925312289287804,16.118441000222592,0
50000.0,1,3,1,55,-1.984915007114664,-109755.586455568,-11105.658283629475,0.10118535777789628,-219.511172911136,0
20000.0,1,3,1,53,11.892254219278193,-105204.99085467527,-11962.23814423809,0.11370409376074284,-526.0249542733764,1
80000.0,1,3,1,53,1.6367115583365734,-96860.18226886107,-9995.801362121676,0.10319825059151432,-121.07522783607634,0
350000.0,1,1,1,58,-4.4258245115177814,-108727.26680463066,-10549.348547670925,0.0970257862420729,-31.064933372751618,0
200000.0,1,2,1,52,-2.030877681831452,24688.024930467865,-9538.48929631092,-0.3863609714902437,12.344012465233934,0
360000.0,1,2,1,50,-4.4258245115177814,-96834.30062953699,-10080.714527788852,0.10410272457437433,-26.898416841538054,0
20000.0,1,3,2,59,6.56011866489057,-64856.319742453605,-10091.573233156489,0.15559891885988025,-324.281598712268,1
90000.0,1,3,1,55,0.4559944972884534,-29261.64045061116,-8080.690630380562,0.27615302853643625,-32.5129338340124,0
370000.0,1,3,2,66,0.4559944972884534,389204.52004622,17002.722517405713,0.04368583004993507,105.1904108233027,0
180000.0,1,1,2,51,1.2473303815373111,185164.9659089005,-61.87229276516371,-0.00033414686445385307,102.86942550494473,1
20000.0,1,3,3,59,1.1305150280559484,-67915.85689254894,-9068.553441606924,0.1335263052920685,-339.5792844627447,1
30000.0,1,1,1,57,4.030705815511582,-47602.549618927165,-7686.639840903412,0.1614753810969642,-158.6751653964239,1
60000.0,1,3,1,54,0.060326555164024576,-20201.194365801304,5995.520295073502,-0.2967903870685659,-33.66865727633551,0
330000.0,1,2,1,52,0.4559944972884534,155688.21061316715,-1298.1609485231545,-0.00833820970393608,47.17824564035368,0
230000.0,1,2,1,51,1.1305150280559484,183543.88129021172,-4759.28863549277,-0.025929977082524404,79.80168751748336,0
50000.0,1,3,1,57,1.1305150280559484,-71040.95015649982,-8218.232638530048,0.1156830338055118,-142.08190031299964,0
30000.0,1,5,1,56,-0.7874415922714989,-86423.8222434098,-10512.403944102134,0.12163780392047809,-288.0794074780327,0
80000.0,1,1,1,53,0.060326555164024576,-45645.36958842165,-8879.565672298966,0.19453376656525848,-57.056711985527066,0
