ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,default.payment.next.month
19489,150000,2,2,1,37,3.719840405,94573.32344,-3440.535903,0
19490,180000,2,1,2,42,5.337813506,233927.0933,1620.412412,1
19491,180000,2,1,2,35,-1.175928457,-82733.48043,7008.907684,0
19492,30000,2,2,1,41,0.455994497,-46087.03442,-8567.311092,0
19493,380000,2,2,1,48,0.455994497,35707.81285,4421.582824,0
19494,130000,2,3,2,36,-1.984915007,-106466.4696,-8088.781712,0
19495,170000,2,1,2,28,-1.984915007,-105887.0577,-6866.952594,0
19496,220000,2,1,1,43,-0.285898448,-93945.80261,3299.31623,1
19497,150000,2,1,1,49,-2.170607626,-98518.45705,-2652.990272,0
19498,180000,2,5,2,34,-2.553830566,-110641.3625,-11910.64692,0
19499,180000,2,1,2,46,-4.425824512,-110707.1855,-11962.23814,1
19500,360000,2,1,2,27,-3.414043715,-110707.1855,-11962.23814,0
19501,150000,2,1,1,30,-0.302994166,-38494.88441,6660.128959,0
19502,170000,2,5,1,39,-1.175928457,-91555.90837,1428.361202,0
19503,50000,2,1,2,44,0.455994497,-76279.18334,-7474.602694,0
19504,300000,2,1,2,39,1.247330382,116206.3667,-1967.546696,0
19505,450000,2,1,2,40,-4.425824512,-110349.5658,-11962.23814,0
19506,210000,2,2,1,29,-0.39177365,107598.6983,29345.8365,0
19507,80000,2,2,1,30,-0.580883308,-103483.8242,-11717.96223,0
19508,240000,2,2,1,32,-4.425824512,-110707.1855,-11962.23814,0
19509,110000,2,2,2,32,0.455994497,63191.9707,-5358.609765,0
19510,400000,2,3,1,40,-1.942098198,-56529.23269,39635.62322,0
19511,90000,2,2,1,49,-2.170607626,-106478.1671,-8112.197716,1
19512,210000,2,1,2,29,0.455994497,326673.7065,3217.618001,0
19513,260000,2,1,2,31,0.455994497,64914.69066,-1544.690855,0
19514,170000,2,1,2,27,0.042675889,59427.68894,28130.18637,0
19515,210000,2,2,2,30,-0.096499107,-91507.24205,-3820.632833,0
19516,200000,2,1,1,38,-3.414043715,-110707.1855,-11962.23814,0
19517,560000,2,1,1,45,0.455994497,186418.7595,104297.899,0
19518,540000,2,1,2,34,-1.984915007,-107970.4911,-9615.434514,0
19519,100000,2,2,1,29,-3.666835848,-110483.3935,-11962.23814,0
19520,80000,2,2,1,26,-1.161978604,-5057.204182,-7566.801016,1
19521,30000,2,2,1,35,4.546477622,-55176.77445,-8229.280699,1
19522,80000,2,2,1,28,0.455994497,50071.50148,7139.313395,1
19523,50000,2,1,2,28,1.973971824,-59847.181,-9476.124518,1
19524,120000,2,1,2,26,0.455994497,-24156.31621,36530.37433,0
19525,240000,2,2,1,32,-2.030877682,-87541.35321,-10230.98897,0
19526,260000,2,2,1,33,-4.425824512,-95146.86159,2272.794003,0
19527,280000,2,2,2,33,0.060326555,-11189.32365,-2038.973815,0
19528,30000,2,2,1,35,0.455994497,-54515.84604,-8008.044527,1
19529,150000,2,3,2,38,1.998185395,-96903.28088,-431.152775,0
19530,350000,2,2,1,36,0.455994497,-18413.96853,6687.937691,1
19531,100000,2,2,2,34,-2.380582949,-108560.2376,-10833.74934,0
19532,320000,2,1,1,46,-1.984915007,-80651.95052,-7730.607201,0
19533,380000,2,2,1,41,3.60992999,844409.7931,3862.47221,1
19534,40000,2,2,2,43,5.835600247,-87249.78515,-10751.20062,0
19535,100000,2,3,1,43,0.455994497,-98620.01821,-10288.96346,0
19536,270000,2,1,2,30,0.455994497,58743.41348,-4006.08766,0
19537,30000,2,3,1,44,1.130515028,-42559.60648,-7918.536885,1
19538,50000,2,2,2,40,-2.456641292,-93048.92587,-3272.109161,0
19539,180000,2,1,2,30,0.455994497,2894.190283,9724.028637,0
19540,150000,2,1,2,31,-4.425824512,-106960.9842,-10957.92758,0
19541,360000,2,1,1,32,0.455994497,-73388.33729,-4490.109368,0
19542,170000,2,1,1,38,-3.271167906,-107002.4195,-8675.778878,0
19543,140000,2,2,2,37,0.455994497,113844.8382,-2821.096115,0
19544,90000,2,2,1,41,0.455994497,-44663.36265,-8587.008424,0
19545,20000,2,3,2,46,-1.984915007,-101231.6098,-140.7326749,0
19546,160000,2,3,1,28,3.719840405,181484.6359,-2888.158064,0
19547,30000,2,2,2,36,0.455994497,-43509.59478,-8927.217886,0
19548,300000,2,2,1,38,-1.757289017,-109842.2839,-11271.4361,1
19549,80000,2,2,2,24,1.130515028,54678.73822,-6107.236544,1
19550,360000,2,1,2,32,0.455994497,-72415.38112,3723.608602,1
19551,460000,2,1,2,41,-2.495422889,-87648.94549,3294.291337,0
19552,30000,2,3,2,46,2.40438615,-93025.39781,-10655.70814,0
19553,80000,2,2,1,37,-1.984915007,-105827.1903,-6949.798636,1
19554,140000,2,5,2,25,0.455994497,47969.83162,-6727.714677,0
19555,280000,2,2,1,43,-0.973134211,-105096.4265,-6963.874845,0
19556,300000,2,2,1,28,0.021544958,-58580.54461,4639.269696,0
19557,30000,2,2,1,29,3.642277211,-65753.5612,-9476.790516,1
19558,500000,2,1,1,37,0.455994497,338605.4186,33310.96931,0
19559,180000,2,2,1,42,1.247330382,570875.2247,17221.11975,0
19560,160000,2,3,1,37,0.455994497,-79098.0119,1478.245549,0
19561,200000,2,1,1,40,-4.425824512,-109641.9924,-10096.51933,0
19562,130000,2,2,1,37,0.455994497,180345.7698,13816.85881,0
19563,230000,2,3,2,30,-3.271167906,-98390.50534,-1499.543044,0
19564,230000,2,1,2,34,-1.984915007,-100541.5484,-2195.312363,1
19565,60000,2,3,1,48,-1.984915007,-109936.1463,-11268.18882,1
19566,80000,2,2,1,47,0.595724441,-100699.2251,-5572.759527,0
19567,240000,2,2,1,47,-2.756624812,-73438.29093,11308.42166,0
19568,240000,2,2,2,30,0.034266099,-22673.65564,53301.43113,0
19569,220000,2,3,1,33,-4.425824512,-109773.8859,-11594.52082,0
19570,50000,2,2,1,44,0.455994497,-89825.55537,-8260.039353,1
19571,50000,2,3,1,42,0.455994497,-17836.24311,-8778.303947,0
19572,50000,2,2,1,38,-1.984915007,-109098.1859,-10508.05505,0
19573,90000,2,2,1,39,-4.425824512,-104230.028,-7210.248552,1
19574,80000,2,2,2,46,1.324893575,60035.42517,-4420.579568,0
19575,190000,2,3,1,43,0.455994497,134314.3362,-1463.658316,0
19576,210000,2,1,1,31,0.455994497,216136.9425,4842.58579,0
19577,370000,2,2,1,45,-0.787441592,109359.6951,31551.73954,0
19578,80000,2,2,1,45,5.000553241,24895.58207,-6641.054431,1
19579,220000,2,2,1,32,0.455994497,-52331.68611,2025.293545,0
19580,230000,2,2,1,44,-1.571596399,-107028.5307,-8497.892144,0
19581,200000,2,2,1,39,-1.984915007,-72379.72162,24111.97133,0
19582,400000,2,1,2,31,-0.741478918,100107.0437,131982.6611,0
19583,80000,2,2,2,44,-0.352992053,-77265.04305,-4828.085324,0
19584,360000,2,2,1,36,0.455994497,-58186.27409,1851.511874,0
19585,310000,2,1,2,35,0.455994497,578531.3222,13133.25882,1
19586,150000,2,1,2,29,0.455994497,99437.763,-2252.189956,0
19587,80000,2,2,2,30,0.021544958,60809.37456,22175.82285,0
19588,40000,2,2,1,30,5.337813506,-72126.74772,-9465.439959,1
19589,320000,2,1,2,30,0.455994497,-97364.69705,-8305.317895,0
19590,170000,2,2,2,38,0.455994497,235311.9335,469.0044861,0
19591,80000,2,2,2,36,0.455994497,-3941.836263,13170.05979,0
19592,420000,2,1,1,33,-0.138981517,-82070.33698,1491.100792,0
19593,170000,2,2,1,45,0.455994497,269793.1174,163.131251,0
19594,230000,2,1,1,40,-2.819067701,-109221.8624,-10165.89255,0
19595,200000,2,1,1,35,-1.161978604,-91914.18522,-10436.69006,0
19596,430000,2,2,1,42,5.337813506,608635.5851,14436.07141,1
19597,100000,2,2,1,32,1.324893575,-35141.70476,628.514478,0
19598,210000,2,1,2,32,-1.310394476,-75998.80382,16431.73515,0
19599,50000,2,1,1,40,-4.425824512,-109688.7633,-11052.21991,0
19600,290000,2,1,2,36,0.455994497,26780.21952,-6359.828455,0
19601,200000,2,1,2,32,-4.425824512,-108813.5012,-6831.020789,0
19602,170000,2,1,2,37,-4.425824512,-102765.8117,-6092.827934,0
19603,30000,2,2,2,38,-2.907847185,-106352.1919,-11962.23814,0
19604,360000,2,2,1,48,-4.425824512,-109588.2252,-11962.23814,1
19605,110000,2,1,2,31,-3.414043715,-110707.1855,-11962.23814,0
19606,180000,2,1,1,31,2.942866676,290602.6177,9522.607556,0
19607,220000,2,2,2,34,0.455994497,35109.26655,-6938.389559,0
19608,190000,2,2,2,34,0.455994497,87625.55304,-4803.558622,0
19609,150000,2,4,2,29,-0.416939793,-76370.84004,6701.699203,0
19610,350000,2,2,1,38,0.455994497,51853.83435,6076.600632,0
19611,240000,2,2,1,47,0.455994497,195612.275,1906.313568,0
19612,230000,2,2,2,30,-0.640254431,14369.55926,19058.36334,0
19613,500000,2,1,1,29,-4.425824512,-103156.194,-5863.505378,0
19614,160000,2,2,1,30,-0.797911181,-88440.66511,-4721.647952,0
19615,290000,2,1,2,30,0.455994497,-41632.16296,5296.088871,0
19616,50000,1,2,2,30,0.455994497,-33061.28869,710.2039053,0
19617,270000,2,1,2,30,2.850941327,239375.1146,-2909.286171,1
19618,260000,2,2,2,30,-4.425824512,-105399.8146,-8763.864665,0
19619,180000,2,3,1,31,-1.92650733,-63679.17504,36952.77058,0
19620,180000,2,2,2,32,-4.425824512,-109553.4775,-10290.33795,0
19621,50000,2,5,1,33,0.455994497,-26388.04511,-9204.559994,0
19622,50000,2,2,1,34,1.130515028,-25702.0232,-8725.313132,1
19623,80000,2,1,1,37,-1.563186609,-64712.47936,22732.87184,1
19624,250000,2,2,1,37,0.455994497,432516.4517,7171.41873,0
19625,80000,2,2,1,45,-2.030877682,-38015.03437,-10663.80126,0
19626,160000,2,2,1,37,-1.234336133,-83246.49923,13673.88414,0
19627,30000,2,2,2,42,0.455994497,-47918.38847,-4687.521876,0
19628,100000,2,2,1,44,-1.647654742,-105489.8321,-7821.128608,0
19629,100000,2,2,1,46,-2.119381027,-110237.7388,-11467.46489,0
19630,130000,2,2,1,45,-0.719729814,-107799.0507,-10098.16771,0
19631,80000,2,2,1,35,0.455994497,57382.37003,-6365.871383,0
19632,170000,2,1,1,41,0.455994497,129853.3807,-2597.319148,0
19633,280000,2,1,1,42,-4.425824512,-101819.2402,-4254.539655,0
19634,500000,2,3,1,44,0.313118688,322187.9893,212706.9588,1
19635,300000,2,2,2,41,-1.984915007,-75130.75434,27120.26268,0
19636,310000,2,2,1,42,-0.344306124,-70239.99192,2227.906721,0
19637,120000,2,1,2,29,0.915893954,-97199.02644,-2183.769676,0
19638,50000,2,3,1,49,-0.487458073,-44700.91246,-9117.225966,1
19639,340000,2,4,2,29,0.455994497,269880.7954,12960.83688,0
19640,90000,2,1,2,31,6.624066405,59092.59113,13352.16944,0
19641,60000,2,1,2,32,2.428047443,-64028.43148,-9529.662824,1
19642,380000,2,1,2,29,0.455994497,433421.7747,7147.198965,0
19643,200000,2,1,2,29,-4.425824512,-100782.0206,-2050.585482,0
19644,460000,2,1,2,29,0.455994497,255651.2968,32721.87331,0
19645,300000,2,2,1,30,-0.719729814,-98385.68752,-8918.663574,0
19646,360000,2,1,2,30,-4.425824512,-101554.4539,-4204.537166,0
19647,120000,2,2,1,30,-0.416939793,-61071.72301,7680.739475,0
19648,500000,2,2,1,31,-0.501407926,-70596.40096,10020.51558,0
19649,210000,2,1,1,33,0.455994497,327865.4382,2789.205706,1
19650,180000,2,2,1,33,5.337813506,189317.2199,-522.1501533,1
19651,200000,2,2,1,32,0.455994497,15152.31561,-5758.508154,0
19652,240000,2,2,1,32,-2.907847185,-105336.1759,-11962.23814,0
19653,50000,2,2,1,32,-4.425824512,-102646.2912,-3297.71827,0
19654,240000,2,1,2,32,0.118734232,-25267.42702,28929.86482,0
19655,160000,2,3,1,33,-1.528716364,-108224.3498,-10314.02346,1
19656,150000,2,1,2,33,0.455994497,-91259.94465,-9200.899784,0
19657,100000,2,1,2,33,1.404710992,-103198.2773,-9441.353326,0
19658,50000,2,2,2,33,1.636711558,-3276.449636,-8404.040303,0
19659,180000,2,1,2,33,0.118734232,-15460.61165,12109.92764,0
19660,50000,2,2,1,33,2.463348775,-51537.94448,-9447.856365,1
19661,20000,2,3,3,44,2.201863079,-69498.28022,-9354.027057,1
19662,120000,2,2,2,39,-0.68156639,-108437.8655,-10930.17192,0
19663,320000,2,1,2,44,-1.984915007,43021.11212,195110.2191,0
19664,370000,2,2,1,36,0.455994497,253730.2762,10469.82634,0
19665,210000,2,2,2,37,0.455994497,-10728.552,17444.51287,0
19666,220000,2,3,2,40,1.324893575,328650.7323,9430.383838,0
19667,220000,2,2,2,41,0.455994497,197009.0932,-710.0009895,0
19668,210000,2,3,2,36,1.130515028,345110.574,4308.262981,0
19669,200000,2,2,1,34,0.455994497,-95051.86174,-7679.254025,0
19670,180000,2,2,1,41,0.455994497,-90417.17117,-6207.39553,0
19671,60000,2,2,1,44,1.636711558,-1689.732673,-8439.864457,0
19672,430000,2,2,1,37,0.455994497,-83334.92253,-8073.049141,0
19673,20000,2,2,1,34,0.060326555,-90105.91774,-5782.694672,0
19674,50000,2,2,1,35,0.455994497,-27078.61972,-7668.475381,0
19675,500000,2,1,2,38,-4.425824512,-86551.16309,13597.93709,0
19676,340000,2,1,2,37,0.455994497,598349.3408,13095.70508,0
19677,80000,2,3,1,40,-0.719729814,-99711.14586,226.3909075,1
19678,230000,2,1,1,41,0.455994497,-18684.57558,-8752.318012,0
19679,170000,2,2,2,37,0.455994497,33312.91327,-5373.162293,0
19680,260000,2,2,1,40,-1.589247065,-108708.0406,-10584.03244,0
19681,120000,2,2,1,34,-1.647654742,-96793.38625,-1238.613855,0
19682,110000,2,2,1,39,0.455994497,110148.4801,-3176.33343,0
19683,200000,2,2,1,46,0.455994497,126718.1957,-4077.573529,0
19684,80000,2,3,1,46,0.077422273,-84902.2927,-5239.987129,1
19685,420000,2,3,2,35,0.455994497,30986.12142,-6423.249058,0
19686,50000,2,1,1,38,1.324893575,-76981.51747,-7507.428792,1
19687,30000,2,2,1,39,1.973971824,-37217.6107,-9139.586158,1
19688,210000,2,3,1,40,-1.647654742,-93977.86029,3243.271524,0
19689,240000,2,1,1,33,0.455994497,434364.2191,6003.21076,0
19690,240000,2,1,1,45,-1.984915007,-95978.36093,-408.5017136,0
19691,390000,2,2,1,37,0.455994497,255140.945,4242.411756,0
19692,30000,2,2,2,33,-4.425824512,-103827.9081,-6094.825908,0
19693,50000,2,3,1,37,0.962191028,-99813.53192,-9178.668741,0
19694,70000,2,2,1,49,0.455994497,33888.62369,-6265.866318,1
19695,180000,2,2,1,38,1.247330382,-10322.26524,-6864.534084,0
19696,180000,2,3,1,49,0.455994497,110403.3117,-2952.099499,0
19697,470000,2,1,1,37,0.455994497,222384.8878,390.0590937,0
19698,120000,2,2,1,38,5.337813506,51485.07355,-5851.184131,1
19699,390000,2,2,1,33,-1.984915007,-67157.01346,20704.72675,0
19700,50000,2,3,1,48,1.636711558,-13871.99133,-9204.055164,1
19701,50000,2,3,1,39,0.455994497,-11084.09461,-8248.861466,0
19702,140000,2,1,2,32,0.455994497,179871.0891,536.3228241,0
19703,160000,2,1,1,40,-4.425824512,-103172.3623,-4038.883597,0
19704,30000,2,3,1,37,-0.404218652,-64367.15545,10789.87119,0
19705,20000,2,2,1,31,-1.161978604,-101974.1943,-10170.87919,0
19706,100000,2,2,1,47,-2.380582949,-102569.7532,-7386.263007,1
19707,80000,2,2,1,47,0.455994497,-100657.2758,-10067.16595,0
19708,40000,2,2,2,24,3.804308538,-52172.13437,-10267.25169,1
19709,180000,2,1,2,28,0.455994497,215669.5293,1067.327359,0
19710,80000,2,2,1,34,-0.416939793,-100892.6755,-8200.001644,0
19711,300000,2,4,1,41,-1.571596399,-106550.0156,-6860.493002,0
19712,220000,2,1,2,29,5.305466285,-98354.71308,-11117.68871,1
19713,80000,2,1,2,27,0.455994497,-18957.61774,-7448.71183,0
19714,290000,2,1,2,27,-4.425824512,-110343.7297,-7173.756662,0
19715,360000,2,1,2,28,-1.251092487,-104633.4777,-9538.673196,0
19716,500000,2,2,1,32,-1.5203698,-88083.21363,-5498.754072,0
19717,430000,2,1,2,34,2.463348775,-75637.29403,-7452.978831,0
19718,280000,2,3,2,35,0.017509746,48609.36774,71687.34966,0
19719,150000,2,1,1,28,-1.647654742,-48666.65819,30845.02446,0
19720,200000,2,1,1,32,0.455994497,138972.8523,38182.75298,0
19721,110000,2,3,2,27,0.455994497,155520.9588,-2372.400142,0
19722,150000,2,3,2,30,0.455994497,-61563.60201,-5901.78961,0
19723,120000,2,1,1,39,0.118734232,-29747.17513,11603.89495,0
19724,500000,2,1,1,44,-0.404218652,459577.7183,339447.2754,0
19725,270000,2,2,2,28,0.455994497,-47609.23353,-5121.761126,0
19726,50000,2,2,2,29,0.455994497,-66873.26518,-3583.6124,0
19727,300000,2,3,2,30,5.337813506,226299.0651,2288.74839,0
19728,140000,2,2,2,30,0.455994497,128677.5399,-3100.378365,1
19729,170000,2,1,2,32,-1.984915007,-102288.0721,-5448.379462,0
19730,320000,2,2,1,35,0.455994497,203596.4139,-2420.157561,0
19731,200000,2,3,1,39,0.118734232,222676.7858,-280.0678755,0
19732,50000,2,2,1,31,-4.425824512,-110564.4953,-11850.39945,0
19733,120000,2,2,1,32,0.455994497,-17933.99731,-8346.782495,0
19734,170000,2,2,2,38,-1.984915007,-87951.65821,13751.72333,0
19735,150000,2,1,2,40,-2.322175272,-105319.6293,-7442.910413,0
19736,200000,2,1,2,27,0.455994497,42407.4056,-7046.53445,0
19737,110000,2,1,1,30,0.455994497,-30404.87692,47.29540168,0
19738,50000,2,2,1,35,2.311232089,-25248.81774,-9178.668741,0
19739,50000,2,3,1,42,0.455994497,-71672.37447,-8064.66803,0
19740,50000,2,2,1,46,4.580053555,5753.464333,-9794.036355,1
19741,110000,2,2,1,30,0.455994497,142617.9798,-3657.177339,0
19742,160000,2,1,2,32,-4.425824512,-97504.28442,-1154.862464,0
19743,20000,2,2,2,43,0.962191028,-92615.17543,-10326.40171,1
19744,200000,2,2,1,48,0.455994497,64968.53677,5241.763799,0
19745,460000,2,1,1,45,-1.984915007,-107736.0077,-8910.201234,0
19746,50000,2,3,2,43,-0.973134211,-104832.523,-6486.251025,0
19747,80000,2,2,2,35,0.455994497,-43659.06304,-7495.638151,0
19748,180000,2,1,1,40,-1.984915007,-98462.0608,-5097.199853,0
19749,440000,2,2,2,39,0.455994497,1014252.341,37412.6247,0
19750,300000,2,2,2,31,-4.425824512,-110206.2395,-11275.80432,0
19751,180000,2,2,2,33,-1.984915007,-108839.3342,-10231.50025,1
19752,80000,2,2,2,47,-0.306411205,-103436.5434,-5323.666562,0
19753,20000,2,2,1,41,2.513681062,-81992.70723,-9925.763958,1
19754,310000,2,1,1,36,0.455994497,57464.7439,-1454.392038,0
19755,180000,2,1,1,41,-2.566275568,-108505.7403,-10564.77479,0
19756,20000,2,2,1,42,1.130515028,-68050.80599,-9391.560265,1
19757,480000,2,1,1,38,0.455994497,-25353.39694,-3915.662454,0
19758,90000,2,2,1,33,2.073967598,88931.54627,-2126.358836,0
19759,310000,2,1,2,35,-0.690252319,-41624.32785,23382.40304,0
19760,310000,2,1,1,35,0.455994497,250997.9487,30593.43668,0
19761,200000,2,2,1,34,-0.344306124,-101634.6693,-3422.552851,0
19762,100000,2,2,1,34,0.595724441,-107446.9512,-9193.783064,1
19763,100000,2,3,1,35,0.455994497,73090.92552,-5417.940538,0
19764,370000,2,2,1,35,0.455994497,361975.5282,4477.826172,0
19765,60000,2,3,1,46,0.455994497,1732.524669,-7833.701136,0
19766,50000,2,2,2,39,1.973971824,-5065.687754,-8698.305638,0
19767,280000,2,1,2,35,0.455994497,274396.76,48817.02149,0
19768,90000,2,3,1,46,0.455994497,-91064.45663,-9866.731757,1
19769,360000,2,3,2,45,-4.425824512,-109833.4537,-11348.95277,0
19770,100000,2,3,1,47,0.455994497,91379.32977,-5868.979647,0
19771,30000,2,3,1,37,5.337813506,-67303.17235,-9870.851504,1
19772,230000,2,5,2,40,-1.93491712,-107460.9437,-9490.655604,0
19773,180000,2,2,1,44,-2.380582949,-110325.2476,-11467.13569,0
19774,150000,2,3,1,48,-1.225926344,-103654.1212,-9291.770047,0
19775,240000,2,1,1,37,0.455994497,112447.3993,-2254.816844,0
19776,110000,2,2,1,42,2.151530792,-93010.93843,-9423.412528,0
19777,180000,2,1,2,36,-0.741478918,-38973.93126,23293.86284,0
19778,50000,2,2,1,42,0.455994497,-53541.30343,-5941.460958,0
19779,170000,2,3,2,44,-4.425824512,-110707.1855,-11962.23814,0
19780,120000,2,1,1,42,0.455994497,173600.2333,-523.4487856,0
19781,400000,2,2,1,45,-2.74390367,-92256.05614,5624.245861,0
19782,240000,2,2,1,40,-1.984915007,-109761.0741,-11078.8242,0
19783,50000,2,2,2,37,3.38258014,-47772.52379,-9075.844562,1
19784,290000,2,2,1,35,-0.501407926,-86788.26737,-1590.792379,0
19785,150000,2,2,2,36,0.455994497,230178.2166,1335.859308,1
19786,170000,2,1,2,40,-1.500467581,52950.72347,125158.5653,0
19787,230000,2,1,1,46,-4.425824512,-95912.42169,5957.823536,0
19788,180000,2,1,2,38,-4.425824512,-110707.1855,-11962.23814,0
19789,260000,2,1,1,41,-1.310394476,-79272.43802,11898.86026,0
19790,90000,2,2,1,41,0.455994497,43851.82374,-4674.261356,0
19791,520000,2,1,2,35,0.455994497,29061.07748,525.7460761,0
19792,50000,2,3,1,40,0.455994497,-19375.17736,-3335.275631,1
19793,320000,2,1,1,45,-2.170607626,-107119.3188,-9567.701536,0
19794,60000,2,3,1,42,3.028500295,-58267.7585,-8652.659422,0
19795,180000,2,2,1,39,-0.737443705,-92423.34187,2224.946151,0
19796,290000,2,2,2,43,0.118734232,202210.9708,-3104.360209,0
19797,300000,2,2,1,40,-4.425824512,-22909.20028,119302.1375,0
19798,220000,2,1,1,47,-1.984915007,-92379.88268,15812.07938,0
19799,70000,2,2,1,32,3.81983618,-64258.65666,-8850.465795,1
19800,150000,2,3,1,40,-4.425824512,-109261.3902,-11094.87377,0
19801,80000,2,2,1,40,-1.546430255,-100662.9441,-2438.968209,0
19802,10000,2,3,1,41,1.707229838,-106838.7704,-10960.30151,1
19803,280000,2,2,1,46,0.455994497,-24289.60614,1123.362358,0
19804,450000,2,2,1,43,-1.984915007,-92554.76954,10931.80891,0
19805,230000,2,2,2,34,-4.425824512,-112522.906,-10684.02145,0
19806,320000,2,1,2,35,-4.425824512,-109632.969,-10080.71453,1
19807,200000,2,2,1,42,0.455994497,23726.08969,23680.33564,0
19808,60000,2,2,1,37,0.455994497,-29263.21171,-8899.964222,0
19809,50000,2,3,1,31,0.455994497,-41620.90658,-9044.918377,0
19810,30000,2,3,1,47,3.38258014,-75807.71847,-9693.981075,0
19811,260000,2,1,2,36,-0.741478918,-71807.54555,7381.47782,0
19812,210000,2,2,1,42,-4.425824512,-105158.4349,-9209.382469,0
19813,290000,2,2,2,41,0.118734232,-54276.66017,2075.186196,0
19814,20000,2,3,1,41,1.332964001,-91050.87332,-10146.26956,0
19815,100000,2,3,1,45,3.24811412,52491.98444,-4832.839197,1
19816,230000,2,2,1,40,0.455994497,-24820.04069,-8410.908126,0
19817,300000,2,1,1,36,0.060326555,-61581.79403,-6953.779498,0
19818,20000,2,2,2,33,1.130515028,-71795.38088,-9602.677255,1
19819,30000,2,3,1,42,2.942866676,-46442.5013,-6179.946963,1
19820,170000,2,2,2,43,-1.310394476,-109079.0967,-10375.36266,0
19821,200000,2,2,1,46,1.782728268,-105459.1128,-9962.189627,1
19822,50000,2,3,2,46,0.455994497,-6495.924896,-8025.469896,0
